URL,Price,BOX_TYPE,CASE_DIAMETER,CASE_THICKNESS,CASE_MATERIAL,CASE_SHAPE,CASE_BACK,BAND_MATERIAL,BAND_TYPE,BAND_COLOR,CLASP,DIAL_COLOR,TYPE,CRYSTAL,HANDS,DIAL_MARKERS,SECOND_MARKERS,BEZEL,BEZEL_COLOR,BEZEL_MATERIAL,BRAND,COLLECTION_NAME,GENDER,MODEL,WATCH_LABEL,MOVEMENT,ENGINE,WATER_RESISTANCE,CALENDAR,FUNCTIONS,WATCH_FEATURES,WATCH_STYLE,WARRANTY,JOMASHOP_SKU,DEPARTMENT,CATEGORY,CROWN
https://www.jomashop.com/patek-philippe-watch-7118-1200a-011.html,"$93,150.00",Original Box,35 mm,8.62 mm,Stainless Steel,Cushion,Transparent Sapphire,Stainless Steel,Bracelet,Silver-tone,Nautilus Fold Over,Grey Opaline,Analog,Scratch Resistant Sapphire,Luminous Silver-tone,Gold Index,Arabic Numeral appears at the 12 o'clock position. Minute Markers around the outer rim,Fixed,Silver-tone,Stainless Steel set with 56 Diamonds (~0.67 ct),Patek Philippe,Nautilus,Womens,7118-1200A-011,Swiss Made,Automatic,Patek Philippe Calibre 324 S C,60 meters / 200 feet,Date display at the 6 o'clock position,"Date, Hour, Minute, Second","Analog, Gold, Stainless Steel, Diamond",Luxury,2 Year Jomashop Warranty,PK-71181200A011,Watches,Watches,
https://www.jomashop.com/revue-thommen-diver-black-dial-mens-watch-17571-2679.html,$700.00,Original Box,42 mm,13 mm,Stainless Steel,Round,Solid,Stainless Steel,Bracelet,Black,Fold Over with Safety Release,Black,Analog,Scratch Resistant Sapphire,Orange,Index,Minute Markers around the outer rim,Uni-directional Rotating,Black,Stainless Steel,Revue Thommen,Diver,Mens,17571.2679,Swiss Made,Automatic,Sellita Caliber SW200,300 meters / 1000 feet,Date Display at the 3 o'clock position,"Date, Hour, Minute, Second","Analog, Stainless Steel",Luxury,2 Year Jomashop Warranty,Y-A45JV,Watches,Watches,Screw Down
https://www.jomashop.com/cartier-watch-wgbl0005.html,"$11,255.00",Original Box,30 mm,8.44 mm,18kt Rose Gold,Round,Solid,(Alligator) Leather,Strap,Grey,Tang,Silver,Analog,Scratch Resistant Sapphire,Gold-tone,Roman Numeral,Minute Markers around an inner ring,Fixed,,18kt Rose Gold,Cartier,Ballon Blanc de Cartier,Womens,WGBL0005,Swiss Made,Quartz,,30 meters / 100 feet,,"Hour, Minute","Alligator Leather, Analog, Gold, Leather",Luxury,2 Year Jomashop Warranty,CRTWGBL0005,Watches,Watches,Pull / Push
https://www.jomashop.com/hublot-watch-411-nm-1170-rx.html,"$17,250.00",Original Box,45 mm,,Titanium,Round,Transparent Sapphire,Rubber,Strap,Black,Deployment,Skeleton,Analog,Anti-reflective Sapphire,Silver-tone,Alternating Index and Arabic Numeral,Minute Markers around the outer rim,Fixed,Black,Ceramic,Hublot,Big Bang Unico Titanium Ceramic,Mens,411.NM.1170.RX,Swiss Made,Automatic,Hublot Calibre HUB1242,100 meters / 330 feet,Date display at the 3 o'clock position,"Chronograph, Flyback, Column Wheel, Date, Hour, Minute, Second","Analog, Flyback, Ceramic, Rubber, Titanium, Chronograph",Luxury,2 Year Jomashop Warranty,HB411NM1170RX,Watches,Watches,Screw Down
https://www.jomashop.com/hyt-watch-248-dl-00-gf-ra.html,"$111,260.00",Original Box,48 mm,17.9 mm,Titanium,Round,Transparent Sapphire Glass,Rubber,Strap,Black,Fold Over,Skeleton,Analog,Scratch Resistant Sapphire,,,Minute Markers around the outer rim,Fixed,Black,Titanium,Hyt,H2,Mens,248-DL-00-GF-RA,Swiss Made,Quartz,HYT Calibre Exclusive,50 meters / 165 feet,,"Hour, Minute, Second","Analog, Power Reserve Indicator, Gold, Leather, Rubber, Titanium",Luxury,2 Year Jomashop Warranty,HYT248-DL-00-GF-RA,Watches,Watches,
https://www.jomashop.com/rolex-pearlmaster-39-watch-86349-safubl.html,"$104,935.00",Original Box,39 mm,,18kt White Gold,Round,Solid,18kt White Gold Rolex Pearlmaster,Bracelet,,Concealed Crown,Blue and Purple Sapphire,Analog,Scratch Resistant Sapphire,,Arabic Numeral,,Fixed,18kt White Gold,Diamond Set,Rolex,Pearlmaster,Unisex,86349 SAFUBL,Swiss Made,Automatic,Rolex Calibre 3235,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second, Chronometer","Analog, Chronometer, Gold, Diamond",Luxury,2 Year Jomashop Warranty,RLX86349PAVE,Watches,Watches,Screw Down
https://www.jomashop.com/rolex-datejust-31-watch-278273srdj.html,"$21,275.00",Original Box,31 mm,,Stainless Steel,Round,Solid,Stainless Steel with 18kt Yellow Gold Jubilee,Bracelet,Two-tone (Silver-tone and Gold-tone),Oysterlock,Silver,Analog,Scratch Resistant Sapphire,Yellow Gold,Roman Numeral,,Fixed Fluted,,18kt Yellow Gold,Rolex,Datejust,Womens,278273SRDJ,Swiss Made,Automatic,Rolex Calibre 2236,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second","Analog, Gold, Stainless Steel, Diamond",Luxury,2 Year Jomashop Warranty,RLX278273SRDJ,Watches,Watches,Screw Down
https://www.jomashop.com/rolex-datejust-36-watch-126234aurdj.html,"$18,115.00",Original Box,36 mm,,Stainless Steel,Round,Solid,Stainless Steel Rolex Jubilee,Bracelet,Silver-tone,Oysterlock,Aubergine,Analog,Scratch Resistant Sapphire,Silver-tone,Roman Numeral,Diamond-set Roman Numerals appear at the 6 and9 o'clock positions. Minute Markers around the outer rim,Fixed Fluted,,18kt White Gold Fluted,Rolex,Datejust,Womens,126234AURDJ,Swiss Made,Automatic,Rolex Calibre 3235,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second, Chronometer","Analog, Chronometer, Gold, Stainless Steel, Diamond",Luxury,2 Year Jomashop Warranty,RLX126234AURDJ,Watches,Watches,Screw Down
https://www.jomashop.com/chopard-l-u-c-watch-161902-5048.html,"$18,805.00",Original Box,40 mm,7 mm,18kt Rose Gold,Round,Transparent,(Alligator) Leather,Strap,Black,Tang,Gold (Urushi Tiger),Analog,Scratch Resistant Sapphire,Rose Gold-tone,,No Markers,Fixed,Gold-tone,18kt Rose Gold,Chopard,L.U.C,Mens,161902 5048,Swiss Made,Automatic,Chopard Calibre L.U.C 96.17-L,30 meters / 100 feet,,"Hour, Minute","Alligator Leather, Analog, Gold, Leather",Luxury,2 Year Jomashop Warranty,CP1619025048,Watches,Watches,Screw Down
https://www.jomashop.com/a-lange-sohne-lange-1-watch-alange192032.html,"$52,325.00",Original Box,38 mm,10.2 mm,18kt Rose Gold,Round,Transparent,Alligator Leather,Strap,Brown,Buckle,Two-tone,Analog,Scratch Resistant Sapphire,Rose Gold-tone Alpha-style shape,Roman Numeral,Minute Markers around the outer rim,Fixed,,18kt Rose Gold,A. Lange & Sohne,Lange 1,Unisex,192.032,Made in Germany,Automatic,A. Lange & Sohne Calibre L121.3,,Date display between 1 and 2 o'clock position,"Date, Hour, Minute, Second, Datograph","Alligator Leather, Analog, Power Reserve Indicator, Gold, Leather, Moon Phase",Luxury,2 Year Jomashop Warranty,LNSALANGE192032,Watches,Watches,Pull / Push
https://www.jomashop.com/vacheron-constantin-4600e-000a-b487.html,"$19,550.00",Original Box,40 mm,9.60 mm,Stainless Steel,Round,Transparent,Alligator Leather,Strap,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/rolex-lady-datejust-watch-279135mdp.html,"$56,925.00",Original Box,28 mm,,18kt Everose Gold,Round,Solid,18kt Everose Gold Rolex President,Bracelet,,Fold Over,Mother of Pearl,Analog,Scratch Resistant Sapphire,Everose Gold,Diamond,,Fixed,18kt Everose Gold,Diamond Set,Rolex,Lady Datejust,Womens,M279135RBR-0010,Swiss Made,Automatic,Rolex Calibre 2236,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second","Analog, Gold, Diamond",Luxury,2 Year Jomashop Warranty,RLX279135MDP,Watches,Watches,Screw Down
https://www.jomashop.com/tudor-watches.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/vacheron-constantin-1100s-000r-b430.html,"$27,915.00",Original Box,36 mm,7.25 mm,18K 5N Pink Gold,Cushion,Transparent,Alligator Mississippiensis Leather,Strap,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/patek-philippe-watch-7300-1200r-001.html,"$43,500.00",Original Box,36 mm,10.05 mm,18kt Rose Gold,Round,Transparent,18kt Rose Gold,Bracelet,Gold-tone,Fold Over with Push Button Release,Brown (Sunburst Finish),Analog,Scratch Resistant Sapphire,Luminous Gold-tone Baton-style,Arabic Numeral,Minute Markers around the outer rim,Fixed,Black,18kt Rose Gold set with 160 Diamond (~0.77 ct),Patek Philippe,Twenty 4,Unisex,7300-1200R-001,Swiss Made,Automatic,Patek Philippe Calibre 324 S C,30 meters / 100 feet,Date display at the 6 o'clock position,"Date, Hour, Minute, Second","Analog, Gold, Diamond",Luxury,2 Year Jomashop Warranty,PK-73001200R001,Watches,Watches,Screw Down
https://www.jomashop.com/patek-philippe-calatrava-watch-5297g-001.html,"$35,365.00",Original Box,38 mm,,18kt White Gold,Round,Transparent,Alligator Leather,Strap,Black,Buckle,Black,Analog,Scratch Resistant Sapphire,,Diamonds,Minute Markers around the outer rim,Fixed,18kt White Gold,Diamond Set,Patek Philippe,Calatrava,Mens,5297G-001,Swiss Made,Automatic,Patek Philippe Calibre 324 S C,30 meters / 100 feet,Date display at the 3 o'clock position,"Hour, Minute, Second","Alligator Leather, Analog, Gold, Leather, Diamond",Luxury,2 Year Jomashop Warranty,PK-5297G001,Watches,Watches,Pull / Push
https://www.jomashop.com/patek-philippe-watch-5270p-001.html,"$209,410.00",Original Box,41 mm,,Platinum,Round,Transparent,Alligator Leather,Strap,Brown,Deployment,Salmon,Analog,Scratch Resistant Sapphire,Platinum Leaf-style shape,Arabic Numeral,Tachymeter Scale around the outer rim,Fixed,Platinum,Platinum,Patek Philippe,Grand Complications,Mens,5270P-001,Swiss Made,Hand Wind,Patek Philippe Calibre CH 29-535 PS Q,,Perpetual Calendar,"Perpetual Calendar, Moon Phase, Chronograph, Column Wheel, Leap Year, Month, Date, Day, Hour, Minute, Small Second, Day/Night Indicator","Alligator Leather, Analog, Day/Night Indicator, Leap Year Indicator, Platinum, Month, Perpetual, Leather, Moon Phase, Chronograph",Luxury,2 Year Jomashop Warranty,PK-5270P001,Watches,Watches,Screw Down
https://www.jomashop.com/vacheron-constantin-4000e-000a-b439.html,"$29,900.00",Original Box,40 mm,11.60 mm,Stainless Steel,Round,Transparent,Alligator Leather,Strap,Black,Deployant Buckle,Silver-tone,Analog,Scratch Resistant Sapphire,Silver-tone,Arabic Numeral and Index,Minute Scale around the inner rim,Fixed,Silver-tone,Stainless Steel,Vacheron Constantin,Fifty Six Complete Calender,Mens,4000E-000A-B439,Swiss Made,Automatic,Vacheron Constantin Calibre 2460 QCL/1,30 meters / 100 feet,"Month, day at 12 o'clock position and Date ring around outter rim","Complete Calender, Month, Date, Day, Hour, Minute, Second, Moonphase","Alligator Leather, Analog, Month, Leather, Stainless Steel, Moon Phase",Luxury,2 Year Jomashop Warranty,VC4000E000A-B439,Watches,Watches,Pull / Push
https://www.jomashop.com/cartier-love-ladies-watch-we800531.html,"$8,230.00",Original Box,23 mm,6 mm,18kt Rose Gold,Round,Solid,Fabric,Strap,Black,Tang,Silver,Analog,Scratch Resistant Sapphire,Blue Steel,Roman Numeral,,18k Rose Gold set with 6 Diamonds,,,Cartier,Love,Womens,WE800531,Swiss Made,Quartz,,30 meters / 100 feet,,"Hour, Minute","Analog, Gold, Diamond",Luxury,2 Year Jomashop Warranty,CRTWE800531,Watches,Watches,
https://www.jomashop.com/audemars-piguet-watch-15451oryy1256or01.html,"$59,800.00",Original Box,37 mm,,18kt Rose Gold,Octagon,Transparent,18kt Rose Gold,Bracelet,Gold-tone,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/cartier-watch-w6920087.html,"$4,890.00",Original Box,36 mm,12.05 mm,Stainless Steel,Round,Solid,Alligator Leather,Strap,White,Deployment with Push Button Release,Silvered Opaline,Analog,Scratch Resistant Sapphire,Blued-steel Sword-shaped,Roman Numeral,Minute Markers around an inner ring,Fixed,Silver-tone,Stainless Steel,Cartier,Ballon Bleu de Cartier,Womens,W6920087,Swiss Made,Quartz,Cartier Calibre 690,30 meters / 100 feet,,"Hour, Minute","Alligator Leather, Analog, Leather, Stainless Steel",Luxury,2 Year Jomashop Warranty,CRTW6920087,Watches,Watches,Fluted set with a Spinel Cabochon
https://www.jomashop.com/chopard-watch-278477-3009.html,"$17,050.00",Original Box,36 mm,10.8 mm,Stainless Steel,Round,Solid,Stainless Steel,Bracelet,Silver-tone,Hidden Fold Over,Mother of Pearl (with Seven Floating Diamonds),Analog,Scratch Resistant Sapphire,Silver-tone Sword-shaped,Index,"Roman Numerals mark the 3, 6, 9 and 12 o'clkock positions",Fixed,,18kt White Gold set with 34 Diamonds,Chopard,Happy Sport II,Womens,278477-3009,Swiss Made,Automatic,,30 meters / 100 feet,Date display between 4 and 5 o'clock position,"Date, Hour, Minute, Second","Analog, Gold, Stainless Steel, Diamond",Luxury,2 Year Jomashop Warranty,CP278477-3009,Watches,Watches,Pull / Push set with a Blue Sapphire
https://www.jomashop.com/vacheron-constantin-4400e-000a-b437.html,"$24,150.00",Original Box,40 mm,11.60 mm,Stainless Steel,Round,Transparent,Alligator Leather,Strap,Dark Grey,Deployant Buckle,Grey,Analog,Scratch Resistant Sapphire,Silver-tone Leaf-style shape,Arabic Numeral and Index,Minute Markers around the outer rim,Fixed,Silver-tone,Stainless Steel,Vacheron Constantin,Fiftysix Day-Date,Mens,4400E-000A-B437,Swiss Made,Automatic,Vacheron Constantin Calibre 2475 SC/2,30 meters / 100 feet,Day-Date,"Day, Date, Hour, Minute Second, Power Reserve","Power Reserve Indicator, Alligator Leather, Analog, Leather, Stainless Steel",Luxury,2 Year Jomashop Warranty,VC4400E000A-B437,Watches,Watches,Pull / Push
https://www.jomashop.com/chopard-watch-161905-5001.html,"$10,905.00",Original Box,39 mm,,18kt Rose Gold,Round,Skeleton Transparent Exhibition See Through,Alligator Leather,Strap,Black,Tang,Black and Silver Guilloche,Analog,Scratch Resistant Sapphire,Rose Gold-tone Dauphine-style shape,Arabic Numeral,Minute Markers around the outer rim,Fixed,,18kt Rose Gold,Chopard,L.U.C Classic Mark III,Mens,161905-5001,Swiss Made,Automatic,Chopard Calibre L.U.C 3.96,30 meters / 100 feet,Date display at the 6 o'clock position,"Date, Hour, Minute, Small Second, Chronometer","Chronometer, Alligator Leather, Analog, Gold, Leather",Luxury,2 Year Jomashop Warranty,CP161905-5001,Watches,Watches,Screw Down
https://www.jomashop.com/cartier-watch-w6920084.html,"$5,865.00",Original Box,33 mm,9.96 mm,Stainless Steel,Round,Solid,Stainless Steel,Bracelet,Silver-tone,Deployment with Push Button Release,Silvered Opaline,Analog,Scratch Resistant Sapphire,Blued-steel Sword-shaped,Roman Numeral,Minute Markers around an inner ring,Fixed,Silver-tone,Stainless Steel,Cartier,Ballon Bleu de Cartier,Womens,W6920084,Swiss Made,Quartz,Cartier Calibre 057,30 meters / 100 feet,,"Hour, Minute","Analog, Stainless Steel",Luxury,2 Year Jomashop Warranty,CRTW6920084,Watches,Watches,Fluted set with Blue Synthetic Spinel Caboch
https://www.jomashop.com/chopard-watch-1589973001.html,"$5,465.00",Original Box,44 mm,14.2 mm,Stainless Steel,Round,Skeleton,Stainless Steel,Bracelet,Silver-tone,Hidden Fold Over,Black,Analog,Scratch Resistant Sapphire,Silver-tone,Index,Arabic numerals mark the 6 and 12 o'clock positions. Minute Markers around the outer rim,Fixed,Silver-tone,Stainless Steel,Chopard,Mille Miglia Gran Turismo XL,Mens,158997-3001,Swiss Made,Automatic,ETA Caliber A07.111,100 meters / 330 feet,Date display at the 3 o'clock position,"Hours, Minutes, Seconds, Date","Analog, Stainless Steel",Luxury,2 Year Jomashop Warranty,CP158997-3001,Watches,Watches,Screw Down
https://www.jomashop.com/bell-and-ross-watch-brv294-bl-st-sst.html,"$4,250.00",Original Box,41 mm,,Stainless Steel,Round,Transparent,Stainless Steel,Bracelet,Silver-tone,Fold Over with Safety Release,Black,Analog,Scratch Resistant Sapphire,Luminous Silver-tone,Index,Arabic Numerals mark the 6 and 12 o'clock positions. Minute Markers around the outer rim,Fixed,Silver-tone,Stainless Steel with a Black Aluminium Ring showing Tachymeter Markings,Bell And Ross,Vintage V2-94,Mens,BRV294-BL-ST/SST,Swiss Made,Automatic,Bell and Ross Calibre BR-CAL.301,100 meters / 330 feet,Date display between the 4 and 5 o'clock positions,"Chronograph, Date, Hour, Minute, Small Second","Analog, Stainless Steel, Chronograph",Luxury,2 Year Jomashop Warranty,BLRBRV294-BL-ST-SST,Watches,Watches,Screw Down
https://www.jomashop.com/chopard-276150-21-wg.html,"$12,535.00",Original Box,26 mm,8 mm,18kt White Gold,Round,,18kt White Gold,Bracelet,White Gold-tone,Hidden Deployment,White with 5 floating Diamonds,Analog,Scratch Resistant Sapphire,Gold Tone,Gold Tone Roman Numerals,,Fixed,,18kt White Gold,Chopard,Happy Sport,Womens,27/6150-21,Swiss Made,Quartz,,30 meters / 100 feet,,Hours/ Minutes/ Seconds,"Analog, Gold, Diamond",Luxury,2 Year Jomashop Warranty,CP276150-21-WG,Watches,Watches,Ruby Cabochon
https://www.jomashop.com/cartier-watch-hpi00561.html,"$119,025.00",Original Box,29 mm,9.5 mm,Rhodiumized 18kt White Gold Case Set with Bril,Rectangle,Solid,Rhodiumized 18kt White Gold Bracelet Set with Bril,Bracelet,White Gold-tone,Fold Over,Diamond Pave Rhodiumized 18kt White Gold,Analog,Scratch Resistant Sapphire,Blued-steel Sword-shaped,,,Fixed,18kt White Gold,Diamond Set,Cartier,Tank Anglaise,Mens,HPI00561,Swiss Made,Automatic,Cartier Calibre 076,30 meters / 100 feet,,"Hour, Minute, Second","Analog, Gold, Diamond",Luxury,2 Year Jomashop Warranty,CRTHPI00561,Watches,Watches,Brilliant Cut Diamond 9-Sided
https://www.jomashop.com/breguet-watch-8067ba52964.html,"$11,550.00",Original Box,30 mm,7.85 mm,18kt Yellow Gold,Round,Transparent,(Alligator) Leather,Strap,Brown,Tang,Mother of Pearl,Analog,Scratch Resistant Sapphire,Blue,Roman Numeral,Minute Markers around the outer rim,Fixed,,18kt Yellow Gold,Breguet,Classique,Womens,8067BA/52/964,Swiss Made,Automatic,Breguet Calibre 537/1,30 meters / 100 feet,,"Hour, Minute, Second","Alligator Leather, Analog, Gold, Leather",Luxury,2 Year Jomashop Warranty,BRG8067BA52964,Watches,Watches,Pull / Push
https://www.jomashop.com/breguet-watch-5930ba-12-986.html,"$10,850.00",Original Box,35 mm,7.65 mm,18kt Yellow Gold,Round,Solid,(Alligator) Leather,Strap,Black,Tang,Silver,Analog,Scratch Resistant Sapphire,Blue Breguet-style,Black Roman Numeral,Minute Markers around the outer rim,Fixed,,18kt Yellow Gold,Breguet,Classique,Mens,5930BA/12/986,Swiss Made,Automatic,Breguet Calibre 517.1,30 meters / 100 feet,Date display at the 6 o'clock position,"Date, Hour, Minute, Second","Alligator Leather, Analog, Gold, Leather",Luxury,2 Year Jomashop Warranty,BRG5930BA12986,Watches,Watches,Pull / Push
https://www.jomashop.com/omega-watch-131-20-28-60-55-001.html,"$4,450.00",Original Box,28 mm,,Stainless Steel,Round,Solid,Stainless Steel with 18kt Sedna (Rose) Gold Bars,Bracelet,Two-tone (Silver-tone and Rose Gold-tone),Fold Over with Push Button Release,Mother of Pearl,Analog,Scratch Resistant Sapphire,Luminous Rose Gold-tone Alpha-style,Diamond,,Fixed,,18kt Sedna (Rose) Gold,Omega,Constellation Manhattan,Womens,131.20.28.60.55.001,Swiss Made,Quartz,Omega Calibre 4061,30 meters / 100 feet,,"Hour, Minute","Analog, Gold, Stainless Steel, Diamond",Luxury,4 Year Jomashop Warranty,OM13120286055001,Watches,Watches,Pull / Push
https://www.jomashop.com/omega-watch-131-20-28-60-05-001.html,"$4,675.00",Original Box,28 mm,9 mm,Stainless Steel,Round,Solid,Stainless Steel with 18kt Sedna Gold Bars,Bracelet,Silver-tone,Foild Over with Push Button Release,Mother of Pearl,Analog,Scratch Resistant Sapphire,Sedna Gold,Index,,Fixed,,18kt Sedna Gold,Omega,Constellation Manhattan,Womens,131.20.28.60.05.001,Swiss Made,Quartz,Omega Calibre 4061,30 meters / 100 feet,,"Hour, Minute","Analog, Gold, Stainless Steel",Luxury,4 Year Jomashop Warranty,OM13120286005001,Watches,Watches,Pull / Push
https://www.jomashop.com/breguet-classique-5707ba129v6.html,"$28,512.00",Original Box,39 mm,11.25 mm,18kt Yellow Gold,Round,Sapphire Crystal,Leather,Strap,Brown,Yellow Gold Fold Over,Silver Guilloche,Analog,Scratch resistant sapphire,Blue,Roman Numeral,Minute Markers around the outer rim,Fixed,,18kt Yellow Gold,Breguet,Classique,Mens,5707BA129V6,Swiss Guilloche Main,Automatic,Breguet Calibre 519F,30 meters / 100 feet,Date display at the 6 o'clock position,"Alarm, Date, Hour, Minute, Second","Analog, Gold, Leather, Alarm",Luxury,2 Year Jomashop Warranty,BRG5707BA129V6,Watches,Watches,Two crowns for winding and alarm
https://www.jomashop.com/breguet-classique-5207ba129v6.html,"$15,595.00",Original Box,39 mm,9.85 mm,Gold,Round,Transparent,Crocodile Leather,Strap,Brown,Deployment Hidden Fold Over,Silver Guilloche,Analog,Scratch Resistant Sapphire,Blue Breguet-style shape,Black Roman Numeral,Minute Markers around the outer rim,Fixed,18kt Yellow,Gold,Breguet,Classique,Mens,5207BA/12/9V6,Swiss Guilloche Main,Automatic,Breguet Calibre 516DRSR,30 meters / 100 feet,,"Hour, Minute, Seconds, Power Reserved","Analog, Retrograde, Power Reserve Indicator, Gold, Leather",Luxury,2 Year Jomashop Warranty,BRG5207BA129V6,Watches,Watches,18kt Yellow Gold Fluted
https://www.jomashop.com/breguet-watch-5177br-29-9v6.html,"$17,500.00",Original Box,38 mm,8.25 mm,18kt Rose Gold,Round,Transparent,(Alligator) Leather,Strap,Brown,Tang,White,Analog,Scratch Resistant Sapphire,"Blued ""Breguet"" Style",Arabic Numeral,Minute Markers around the outer rim,Fixed,Rose Gold-tone,18kt Rose Gold,Breguet,Classique Automatic,Mens,5177BR/29/9V6,Swiss Made,Automatic,Breguet Calibre 777Q,30 meters / 100 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second","Alligator Leather, Analog, Gold, Leather",Luxury,2 Year Jomashop Warranty,BRG5177BR299V6,Watches,Watches,Pull / Push
